,delta mu fall bg,delta mu rise bg,delta mu fall target,delta mu rise target,diff mu rise,diff mu fall,var fall bg,var rise bg,var fall target,var rise target,diff var rise,diff var fall,phi delay (ps)
10177,-2.81689453125,45.7353515625,-2.46826171875,46.2392578125,0.50390625,0.3486328125,17.313483238220215,12.362578392028809,17.363037109375,11.844122886657715,-0.5184555053710938,0.049553871154785156,78534.48300000001
10178,-3.04248046875,46.6494140625,-2.58251953125,46.994140625,0.3447265625,0.4599609375,17.228744506835938,10.774550437927246,17.80820369720459,10.78316879272461,0.008618354797363281,0.5794591903686523,78541.667
10179,-2.62744140625,45.7861328125,-2.25439453125,46.076171875,0.2900390625,0.373046875,17.104331016540527,12.40054988861084,18.865851402282715,12.787166595458984,0.38661670684814453,1.7615203857421875,78548.387
10180,-2.79345703125,46.7666015625,-2.91357421875,46.7138671875,-0.052734375,-0.1201171875,19.090750694274902,11.635954856872559,18.54437255859375,11.25308895111084,-0.38286590576171875,-0.5463781356811523,78552.63200000001
10181,-3.89208984375,46.6572265625,-3.67822265625,46.666015625,0.0087890625,0.2138671875,17.825191497802734,10.664732933044434,18.347182273864746,11.15603256225586,0.4912996292114258,0.5219907760620117,78557.69200000001
10182,-2.08349609375,47.185546875,-2.10205078125,46.9228515625,-0.2626953125,-0.0185546875,18.14327621459961,10.887447357177734,17.447768211364746,10.512602806091309,-0.3748445510864258,-0.6955080032348633,78571.429
10183,-3.26806640625,46.7646484375,-3.47119140625,46.5791015625,-0.185546875,-0.203125,17.839102745056152,11.035429954528809,17.126730918884277,10.923430442810059,-0.11199951171875,-0.712371826171875,78583.333
10184,-2.23486328125,46.8837890625,-2.29931640625,46.6689453125,-0.21484375,-0.064453125,16.992980003356934,10.235518455505371,17.560599327087402,10.692160606384277,0.45664215087890625,0.5676193237304688,78586.95700000001
10185,-2.28369140625,45.509765625,-1.69384765625,46.021484375,0.51171875,0.58984375,16.704001426696777,13.01552963256836,17.94535732269287,13.60110092163086,0.5855712890625,1.2413558959960938,78593.75
10186,-2.07373046875,46.4873046875,-1.96630859375,46.5439453125,0.056640625,0.107421875,17.433090209960938,11.136557579040527,17.495174407958984,11.726584434509277,0.59002685546875,0.062084197998046875,78600.0
10187,-2.02392578125,45.646484375,-2.24365234375,45.640625,-0.005859375,-0.2197265625,17.72868251800537,13.50197982788086,17.61037826538086,13.187255859375,-0.3147239685058594,-0.11830425262451172,78611.11099999999
10188,-1.87646484375,45.685546875,-1.58642578125,46.263671875,0.578125,0.2900390625,17.684383392333984,13.391353607177734,17.75981044769287,12.344539642333984,-1.04681396484375,0.07542705535888672,78620.69
10189,-1.63818359375,45.962890625,-1.95361328125,45.8095703125,-0.1533203125,-0.3154296875,17.673824310302734,13.10799789428711,17.670287132263184,13.341666221618652,0.23366832733154297,-0.0035371780395507812,78625.0
10190,-1.95458984375,46.703125,-1.75732421875,46.8876953125,0.1845703125,0.197265625,17.012447357177734,10.820068359375,18.11322021484375,10.753989219665527,-0.06607913970947266,1.1007728576660156,78629.032
10191,-2.35986328125,45.5166015625,-2.20068359375,45.7880859375,0.271484375,0.1591796875,17.400938987731934,13.132536888122559,17.927974700927734,13.436537742614746,0.3040008544921875,0.5270357131958008,78636.364
10192,-1.84619140625,46.625,-2.00341796875,46.677734375,0.052734375,-0.1572265625,17.825705528259277,11.671875,17.690292358398438,11.29653549194336,-0.3753395080566406,-0.13541316986083984,78645.83300000001
10193,-2.19775390625,46.265625,-2.15478515625,46.552734375,0.287109375,0.04296875,17.76425838470459,12.281005859375,17.52517604827881,11.38784408569336,-0.8931617736816406,-0.23908233642578125,78653.84599999999
10194,-2.93994140625,46.8447265625,-2.87158203125,46.7177734375,-0.126953125,0.068359375,17.694296836853027,11.150694847106934,17.558737754821777,11.032652854919434,-0.1180419921875,-0.13555908203125,78660.714
10195,-3.05615234375,46.732421875,-3.11865234375,46.7548828125,0.0224609375,-0.0625,18.12966537475586,11.701839447021484,17.32766342163086,10.89792537689209,-0.8039140701293945,-0.802001953125,78666.667
10196,-2.18310546875,46.8369140625,-1.78662109375,46.8271484375,-0.009765625,0.396484375,17.584091186523438,10.913832664489746,17.48440170288086,10.871489524841309,-0.0423431396484375,-0.09968948364257812,78671.875
10197,-1.89892578125,46.54296875,-1.80029296875,46.6943359375,0.1513671875,0.0986328125,17.51798915863037,11.695419311523438,17.400131225585938,10.784499168395996,-0.9109201431274414,-0.1178579330444336,78676.47099999999
10198,-1.58935546875,46.900390625,-1.99072265625,46.7119140625,-0.1884765625,-0.4013671875,17.192733764648438,10.79085922241211,17.485487937927246,11.029311180114746,0.23845195770263672,0.2927541732788086,78684.21100000001
10199,-1.99951171875,45.4423828125,-1.43701171875,46.23828125,0.7958984375,0.5625,16.775146484375,13.22519588470459,17.718505859375,12.425643920898438,-0.7995519638061523,0.943359375,78690.47600000001
10200,-3.26904296875,46.314453125,-3.35400390625,46.3701171875,0.0556640625,-0.0849609375,17.487289428710938,11.906978607177734,17.33902645111084,11.08469295501709,-0.8222856521606445,-0.14826297760009766,78695.652
10201,-3.33154296875,46.625,-2.70361328125,46.857421875,0.232421875,0.6279296875,17.150863647460938,10.853515625,18.119994163513184,10.880062103271484,0.026546478271484375,0.9691305160522461,78700.0
10202,-1.52685546875,46.9267578125,-1.85302734375,46.720703125,-0.2060546875,-0.326171875,17.705917358398438,11.362799644470215,17.42147445678711,11.045040130615234,-0.31775951385498047,-0.2844429016113281,78703.704
10203,-1.53857421875,47.2392578125,-2.02587890625,46.8203125,-0.4189453125,-0.4873046875,17.63226318359375,10.474982261657715,17.244757652282715,10.62005615234375,0.14507389068603516,-0.38750553131103516,78706.897
10204,-2.41943359375,46.283203125,-2.07470703125,46.736328125,0.453125,0.3447265625,17.156368255615234,11.421749114990234,17.552359580993652,10.955867767333984,-0.46588134765625,0.39599132537841797,78709.677
10205,-1.87451171875,46.919921875,-2.15966796875,46.78125,-0.138671875,-0.28515625,17.286865234375,10.944759368896484,17.128524780273438,10.9130859375,-0.031673431396484375,-0.1583404541015625,78750.0
10206,-2.19287109375,47.24609375,-1.41357421875,47.7900390625,0.5439453125,0.779296875,16.77260971069336,9.724594116210938,17.91546630859375,10.345564842224121,0.6209707260131836,1.1428565979003906,78790.323
10207,-2.93994140625,47.3974609375,-3.27294921875,47.310546875,-0.0869140625,-0.3330078125,17.510703086853027,10.176985740661621,16.83978271484375,9.837154388427734,-0.3398313522338867,-0.6709203720092773,78793.103
10208,-3.27099609375,47.111328125,-3.30224609375,47.2568359375,0.1455078125,-0.03125,17.18404769897461,9.825496673583984,17.59481430053711,10.354933738708496,0.5294370651245117,0.4107666015625,78796.296
10209,-3.13232421875,47.1806640625,-3.18798828125,47.2294921875,0.048828125,-0.0556640625,17.63079833984375,10.355055809020996,17.99185085296631,10.219794273376465,-0.13526153564453125,0.3610525131225586,78800.0
10210,-2.35693359375,46.2685546875,-2.09130859375,46.71875,0.4501953125,0.265625,17.068233489990234,11.524558067321777,17.038631439208984,10.7021484375,-0.8224096298217773,-0.02960205078125,78804.348
10211,-2.18603515625,47.44921875,-1.58447265625,47.9443359375,0.4951171875,0.6015625,17.34164333343506,9.639999389648438,17.947096824645996,10.124831199645996,0.4848318099975586,0.6054534912109375,78809.524
10212,-2.03857421875,47.4775390625,-1.99853515625,47.453125,-0.0244140625,0.0400390625,17.15765380859375,9.864729881286621,17.06393337249756,9.597412109375,-0.2673177719116211,-0.0937204360961914,78815.789
10213,-2.07080078125,47.4267578125,-1.83935546875,47.609375,0.1826171875,0.2314453125,17.305739402770996,10.180182456970215,17.659530639648438,10.107177734375,-0.07300472259521484,0.3537912368774414,78823.52900000001
10214,-3.33251953125,47.3974609375,-3.10302734375,47.3642578125,-0.033203125,0.2294921875,17.20908260345459,9.897688865661621,17.41073226928711,9.989386558532715,0.09169769287109375,0.20164966583251953,78828.125
10215,-1.92822265625,47.671875,-2.07568359375,47.4755859375,-0.1962890625,-0.1474609375,17.005873680114746,9.835693359375,16.712642669677734,9.552138328552246,-0.2835550308227539,-0.2932310104370117,78833.33300000001
10216,-2.03173828125,46.828125,-2.18115234375,46.8525390625,0.0244140625,-0.1494140625,17.72848415374756,10.790771484375,17.96706771850586,10.987044334411621,0.1962728500366211,0.23858356475830078,78839.28600000001
